aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha,id_aeropuerto,id_continentes
La romana,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Otros,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,2,1
La romana,Argentina,NO RESIDENTES,America del sur,Marzo,6,3,2017,2017-03-01,2,3
La romana,Bolivia,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,2,3
La romana,Brasil,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,2,3
La romana,Chile,NO RESIDENTES,America del sur,Marzo,36,3,2017,2017-03-01,2,3
La romana,Colombia,NO RESIDENTES,America del sur,Marzo,9,3,2017,2017-03-01,2,3
La romana,Ecuador,NO RESIDENTES,America del sur,Marzo,3,3,2017,2017-03-01,2,3
La romana,Perú,NO RESIDENTES,America del sur,Marzo,8,3,2017,2017-03-01,2,3
La romana,Uruguay,NO RESIDENTES,America del sur,Marzo,1,3,2017,2017-03-01,2,3
La romana,Venezuela,NO RESIDENTES,America del sur,Marzo,134,3,2017,2017-03-01,2,3
La romana,Otros,NO RESIDENTES,America del sur,Marzo,1,3,2017,2017-03-01,2,3
La romana,China,NO RESIDENTES,Asia,Marzo,1,3,2017,2017-03-01,2,4
La romana,Corea del Sur,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,2,4
La romana,India,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,2,4
La romana,Israel,NO RESIDENTES,Asia,Marzo,1,3,2017,2017-03-01,2,4
La romana,Japón,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,2,4
La romana,Taiwan,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,2,4
La romana,Otros,NO RESIDENTES,Asia,Marzo,13,3,2017,2017-03-01,2,4
La romana,Alemania,NO RESIDENTES,Europa,Marzo,142,3,2017,2017-03-01,2,5
La romana,Austria,NO RESIDENTES,Europa,Marzo,1,3,2017,2017-03-01,2,5
La romana,Bélgica,NO RESIDENTES,Europa,Marzo,1,3,2017,2017-03-01,2,5
La romana,Bulgaria,NO RESIDENTES,Europa,Marzo,2,3,2017,2017-03-01,2,5
La romana,Dinamarca,NO RESIDENTES,Europa,Marzo,1,3,2017,2017-03-01,2,5
La romana,Escocia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,2,5
La romana,España,NO RESIDENTES,Europa,Marzo,9,3,2017,2017-03-01,2,5
La romana,Finlandia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,2,5
La romana,Francia,NO RESIDENTES,Europa,Marzo,1418,3,2017,2017-03-01,2,5
La romana,Grecia,NO RESIDENTES,Europa,Marzo,2,3,2017,2017-03-01,2,5
La romana,Holanda,NO RESIDENTES,Europa,Marzo,5,3,2017,2017-03-01,2,5
La romana,Hungría,NO RESIDENTES,Europa,Marzo,2,3,2017,2017-03-01,2,5
La romana,Inglaterra,NO RESIDENTES,Europa,Marzo,11,3,2017,2017-03-01,2,5
La romana,Irlanda,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,2,5
La romana,Italia,NO RESIDENTES,Europa,Marzo,3969,3,2017,2017-03-01,2,5
La romana,Luxemburgo,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,2,5
La romana,Noruega,NO RESIDENTES,Europa,Marzo,1,3,2017,2017-03-01,2,5
La romana,Polonia,NO RESIDENTES,Europa,Marzo,10,3,2017,2017-03-01,2,5
La romana,Portugal,NO RESIDENTES,Europa,Marzo,6,3,2017,2017-03-01,2,5
La romana,República Checa,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,2,5
La romana,Rumania,NO RESIDENTES,Europa,Marzo,6,3,2017,2017-03-01,2,5
La romana,Rusia,NO RESIDENTES,Europa,Marzo,53,3,2017,2017-03-01,2,5
La romana,Suecia,NO RESIDENTES,Europa,Marzo,1,3,2017,2017-03-01,2,5
La romana,Suiza,NO RESIDENTES,Europa,Marzo,22,3,2017,2017-03-01,2,5
La romana,Ucrania,NO RESIDENTES,Europa,Marzo,16,3,2017,2017-03-01,2,5
La romana,Otros,NO RESIDENTES,Europa,Marzo,4,3,2017,2017-03-01,2,5
La romana,Australia,NO RESIDENTES,Resto del mundo,Marzo,1,3,2017,2017-03-01,2,6
La romana,Otros,NO RESIDENTES,Resto del mundo,Marzo,0,3,2017,2017-03-01,2,6
Cibao,Republica Dominicana,NO RESIDENTES,America central y el caribe,Marzo,24459,3,2017,2017-03-01,1,1
Cibao,Canadá,NO RESIDENTES,America del norte,Marzo,110,3,2017,2017-03-01,1,2
Cibao,Estados Unidos,NO RESIDENTES,America del norte,Marzo,11917,3,2017,2017-03-01,1,2
Cibao,México,NO RESIDENTES,America del norte,Marzo,115,3,2017,2017-03-01,1,2
Cibao,Aruba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,1,1
Cibao,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Marzo,30,3,2017,2017-03-01,1,1
Cibao,Costa Rica,NO RESIDENTES,America central y el caribe,Marzo,30,3,2017,2017-03-01,1,1
Cibao,Cuba,NO RESIDENTES,America central y el caribe,Marzo,155,3,2017,2017-03-01,1,1
Cibao,Curazao,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,1,1
Cibao,El Salvador,NO RESIDENTES,America central y el caribe,Marzo,55,3,2017,2017-03-01,1,1
Cibao,Guadalupe,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,1,1
Cibao,Guatemala,NO RESIDENTES,America central y el caribe,Marzo,55,3,2017,2017-03-01,1,1
Cibao,Haití,NO RESIDENTES,America central y el caribe,Marzo,235,3,2017,2017-03-01,1,1
Cibao,Honduras,NO RESIDENTES,America central y el caribe,Marzo,50,3,2017,2017-03-01,1,1
Cibao,Jamaica,NO RESIDENTES,America central y el caribe,Marzo,100,3,2017,2017-03-01,1,1
Cibao,Martinica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,1,1
Cibao,Panamá,NO RESIDENTES,America central y el caribe,Marzo,80,3,2017,2017-03-01,1,1
Cibao,Puerto  Rico,NO RESIDENTES,America central y el caribe,Marzo,1066,3,2017,2017-03-01,1,1
Cibao,San Martin,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,1,1
Cibao,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Marzo,35,3,2017,2017-03-01,1,1
Cibao,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,1,1
Cibao,Otros,NO RESIDENTES,America central y el caribe,Marzo,80,3,2017,2017-03-01,1,1
Cibao,Argentina,NO RESIDENTES,America del sur,Marzo,125,3,2017,2017-03-01,1,3
Cibao,Bolivia,NO RESIDENTES,America del sur,Marzo,15,3,2017,2017-03-01,1,3
Cibao,Brasil,NO RESIDENTES,America del sur,Marzo,80,3,2017,2017-03-01,1,3
Cibao,Chile,NO RESIDENTES,America del sur,Marzo,90,3,2017,2017-03-01,1,3
Cibao,Colombia,NO RESIDENTES,America del sur,Marzo,150,3,2017,2017-03-01,1,3
Cibao,Ecuador,NO RESIDENTES,America del sur,Marzo,170,3,2017,2017-03-01,1,3
Cibao,Perú,NO RESIDENTES,America del sur,Marzo,85,3,2017,2017-03-01,1,3
Cibao,Uruguay,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,1,3
Cibao,Venezuela,NO RESIDENTES,America del sur,Marzo,40,3,2017,2017-03-01,1,3
Cibao,Otros,NO RESIDENTES,America del sur,Marzo,30,3,2017,2017-03-01,1,3
Cibao,China,NO RESIDENTES,Asia,Marzo,45,3,2017,2017-03-01,1,4
Cibao,Corea del Sur,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,1,4
Cibao,India,NO RESIDENTES,Asia,Marzo,45,3,2017,2017-03-01,1,4
Cibao,Israel,NO RESIDENTES,Asia,Marzo,50,3,2017,2017-03-01,1,4
Cibao,Japón,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,1,4
Cibao,Taiwan,NO RESIDENTES,Asia,Marzo,20,3,2017,2017-03-01,1,4
Cibao,Otros,NO RESIDENTES,Asia,Marzo,70,3,2017,2017-03-01,1,4
Cibao,Alemania,NO RESIDENTES,Europa,Marzo,40,3,2017,2017-03-01,1,5
Cibao,Austria,NO RESIDENTES,Europa,Marzo,5,3,2017,2017-03-01,1,5
Cibao,Bélgica,NO RESIDENTES,Europa,Marzo,5,3,2017,2017-03-01,1,5
Cibao,Bulgaria,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Dinamarca,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Escocia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,España,NO RESIDENTES,Europa,Marzo,35,3,2017,2017-03-01,1,5
Cibao,Finlandia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Francia,NO RESIDENTES,Europa,Marzo,40,3,2017,2017-03-01,1,5
Cibao,Grecia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Holanda,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Hungría,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Inglaterra,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Irlanda,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Italia,NO RESIDENTES,Europa,Marzo,55,3,2017,2017-03-01,1,5
Cibao,Luxemburgo,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Noruega,NO RESIDENTES,Europa,Marzo,5,3,2017,2017-03-01,1,5
Cibao,Polonia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Portugal,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,República Checa,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Rumania,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Rusia,NO RESIDENTES,Europa,Marzo,60,3,2017,2017-03-01,1,5
Cibao,Suecia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Suiza,NO RESIDENTES,Europa,Marzo,25,3,2017,2017-03-01,1,5
Cibao,Ucrania,NO RESIDENTES,Europa,Marzo,15,3,2017,2017-03-01,1,5
Cibao,Otros,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,1,5
Cibao,Australia,NO RESIDENTES,Resto del mundo,Marzo,15,3,2017,2017-03-01,1,6
Cibao,Otros,NO RESIDENTES,Resto del mundo,Marzo,10,3,2017,2017-03-01,1,6
La isabela,Republica Dominicana,NO RESIDENTES,America central y el caribe,Marzo,1,3,2017,2017-03-01,7,1
La isabela,Canadá,NO RESIDENTES,America del norte,Marzo,0,3,2017,2017-03-01,7,2
La isabela,Estados Unidos,NO RESIDENTES,America del norte,Marzo,0,3,2017,2017-03-01,7,2
La isabela,México,NO RESIDENTES,America del norte,Marzo,0,3,2017,2017-03-01,7,2
La isabela,Aruba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Costa Rica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Cuba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Curazao,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,El Salvador,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Guadalupe,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Guatemala,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Haití,NO RESIDENTES,America central y el caribe,Marzo,390,3,2017,2017-03-01,7,1
La isabela,Honduras,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Jamaica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Martinica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Panamá,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Puerto  Rico,NO RESIDENTES,America central y el caribe,Marzo,101,3,2017,2017-03-01,7,1
La isabela,San Martin,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Otros,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,7,1
La isabela,Argentina,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Bolivia,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Brasil,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Chile,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Colombia,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Ecuador,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Perú,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Uruguay,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Venezuela,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,Otros,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,7,3
La isabela,China,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,7,4
La isabela,Corea del Sur,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,7,4
La isabela,India,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,7,4
La isabela,Israel,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,7,4
La isabela,Japón,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,7,4
La isabela,Taiwan,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,7,4
La isabela,Otros,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,7,4
La isabela,Alemania,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Austria,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Bélgica,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Bulgaria,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Dinamarca,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Escocia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,España,NO RESIDENTES,Europa,Marzo,8,3,2017,2017-03-01,7,5
La isabela,Finlandia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Francia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Grecia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Holanda,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Hungría,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Inglaterra,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Irlanda,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Italia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Luxemburgo,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Noruega,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Polonia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Portugal,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,República Checa,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Rumania,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Rusia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Suecia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Suiza,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Ucrania,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Otros,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,7,5
La isabela,Australia,NO RESIDENTES,Resto del mundo,Marzo,0,3,2017,2017-03-01,7,6
La isabela,Otros,NO RESIDENTES,Resto del mundo,Marzo,1,3,2017,2017-03-01,7,6
El catey (samana),Republica Dominicana,NO RESIDENTES,America central y el caribe,Marzo,17,3,2017,2017-03-01,6,1
El catey (samana),Canadá,NO RESIDENTES,America del norte,Marzo,8719,3,2017,2017-03-01,6,2
El catey (samana),Estados Unidos,NO RESIDENTES,America del norte,Marzo,24,3,2017,2017-03-01,6,2
El catey (samana),México,NO RESIDENTES,America del norte,Marzo,0,3,2017,2017-03-01,6,2
El catey (samana),Aruba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Costa Rica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Cuba,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Curazao,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),El Salvador,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Guadalupe,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Guatemala,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Haití,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Honduras,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Jamaica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Martinica,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Panamá,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Puerto  Rico,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),San Martin,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Otros,NO RESIDENTES,America central y el caribe,Marzo,0,3,2017,2017-03-01,6,1
El catey (samana),Argentina,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Bolivia,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Brasil,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Chile,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Colombia,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Ecuador,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Perú,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Uruguay,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Venezuela,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),Otros,NO RESIDENTES,America del sur,Marzo,0,3,2017,2017-03-01,6,3
El catey (samana),China,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,6,4
El catey (samana),Corea del Sur,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,6,4
El catey (samana),India,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,6,4
El catey (samana),Israel,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,6,4
El catey (samana),Japón,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,6,4
El catey (samana),Taiwan,NO RESIDENTES,Asia,Marzo,0,3,2017,2017-03-01,6,4
El catey (samana),Otros,NO RESIDENTES,Asia,Marzo,1,3,2017,2017-03-01,6,4
El catey (samana),Alemania,NO RESIDENTES,Europa,Marzo,13,3,2017,2017-03-01,6,5
El catey (samana),Austria,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Bélgica,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Bulgaria,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Dinamarca,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Escocia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),España,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Finlandia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Francia,NO RESIDENTES,Europa,Marzo,510,3,2017,2017-03-01,6,5
El catey (samana),Grecia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Holanda,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Hungría,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Inglaterra,NO RESIDENTES,Europa,Marzo,3,3,2017,2017-03-01,6,5
El catey (samana),Irlanda,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Italia,NO RESIDENTES,Europa,Marzo,110,3,2017,2017-03-01,6,5
El catey (samana),Luxemburgo,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Noruega,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Polonia,NO RESIDENTES,Europa,Marzo,35,3,2017,2017-03-01,6,5
El catey (samana),Portugal,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),República Checa,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Rumania,NO RESIDENTES,Europa,Marzo,11,3,2017,2017-03-01,6,5
El catey (samana),Rusia,NO RESIDENTES,Europa,Marzo,66,3,2017,2017-03-01,6,5
El catey (samana),Suecia,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Suiza,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Ucrania,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Otros,NO RESIDENTES,Europa,Marzo,0,3,2017,2017-03-01,6,5
El catey (samana),Australia,NO RESIDENTES,Resto del mundo,Marzo,0,3,2017,2017-03-01,6,6
El catey (samana),Otros,NO RESIDENTES,Resto del mundo,Marzo,0,3,2017,2017-03-01,6,6
Las americas,Republica Dominicana,NO RESIDENTES,America central y el caribe,Abril,34730,4,2017,2017-04-01,3,1
Las americas,Canadá,NO RESIDENTES,America del norte,Abril,1140,4,2017,2017-04-01,3,2
Las americas,Estados Unidos,NO RESIDENTES,America del norte,Abril,30537,4,2017,2017-04-01,3,2
Las americas,México,NO RESIDENTES,America del norte,Abril,2849,4,2017,2017-04-01,3,2
Las americas,Aruba,NO RESIDENTES,America central y el caribe,Abril,75,4,2017,2017-04-01,3,1
Las americas,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Abril,0,4,2017,2017-04-01,3,1
Las americas,Costa Rica,NO RESIDENTES,America central y el caribe,Abril,835,4,2017,2017-04-01,3,1
Las americas,Cuba,NO RESIDENTES,America central y el caribe,Abril,1780,4,2017,2017-04-01,3,1
Las americas,Curazao,NO RESIDENTES,America central y el caribe,Abril,255,4,2017,2017-04-01,3,1
Las americas,El Salvador,NO RESIDENTES,America central y el caribe,Abril,360,4,2017,2017-04-01,3,1
Las americas,Guadalupe,NO RESIDENTES,America central y el caribe,Abril,10,4,2017,2017-04-01,3,1
Las americas,Guatemala,NO RESIDENTES,America central y el caribe,Abril,825,4,2017,2017-04-01,3,1
Las americas,Haití,NO RESIDENTES,America central y el caribe,Abril,470,4,2017,2017-04-01,3,1
Las americas,Honduras,NO RESIDENTES,America central y el caribe,Abril,230,4,2017,2017-04-01,3,1
Las americas,Jamaica,NO RESIDENTES,America central y el caribe,Abril,405,4,2017,2017-04-01,3,1
Las americas,Martinica,NO RESIDENTES,America central y el caribe,Abril,10,4,2017,2017-04-01,3,1
Las americas,Panamá,NO RESIDENTES,America central y el caribe,Abril,1115,4,2017,2017-04-01,3,1
Las americas,Puerto  Rico,NO RESIDENTES,America central y el caribe,Abril,3582,4,2017,2017-04-01,3,1
Las americas,San Martin,NO RESIDENTES,America central y el caribe,Abril,100,4,2017,2017-04-01,3,1
Las americas,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Abril,350,4,2017,2017-04-01,3,1
Las americas,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Abril,5,4,2017,2017-04-01,3,1
Las americas,Otros,NO RESIDENTES,America central y el caribe,Abril,865,4,2017,2017-04-01,3,1
Las americas,Argentina,NO RESIDENTES,America del sur,Abril,2274,4,2017,2017-04-01,3,3
Las americas,Bolivia,NO RESIDENTES,America del sur,Abril,20,4,2017,2017-04-01,3,3
Las americas,Brasil,NO RESIDENTES,America del sur,Abril,895,4,2017,2017-04-01,3,3
Las americas,Chile,NO RESIDENTES,America del sur,Abril,1585,4,2017,2017-04-01,3,3
